yyyymmdd,data,ano,year,month,day,time,time_difference,ltm,fil,fil_norm
20200513,26.6,0.49867172675521587,2020,5,13,80486,1.0,26.101328273244786,0.5983983400880939,0.4114626891336705
20200514,27.1,0.8829222011385198,2020,5,14,80487,1.0,26.21707779886148,0.21919736713046184,0.15072157138210412
20200515,28.5,2.1688804554079653,2020,5,15,80488,1.0,26.331119544592035,-0.04474170262525204,-0.03076469309038362
20200516,28.900000000000002,2.4633776091081607,2020,5,16,80489,1.0,26.43662239089184,-0.17759168712620083,-0.12211322835884642
20200517,28.900000000000002,2.3601518026565493,2020,5,17,80490,1.0,26.539848197343453,-0.2076719694884438,-0.14279663110499463
20200518,25.8,-0.8370018975332059,2020,5,18,80491,1.0,26.637001897533207,-0.19777949578214227,-0.13599450021542744
20200519,28.0,1.2540796963946867,2020,5,19,80492,1.0,26.745920303605313,-0.22284530994149918,-0.15322992118570536
20200520,27.6,0.7407969639468703,2020,5,20,80493,1.0,26.85920303605313,-0.34259685747015617,-0.23557188384356623
20200521,27.6,0.6392789373814054,2020,5,21,80494,1.0,26.960721062618596,-0.5786932090200089,-0.39791330960529137
20200522,27.900000000000002,0.8571157495256152,2020,5,22,80495,1.0,27.042884250474387,-0.9042054293807841,-0.6217376830415527
20200523,25.700000000000003,-1.4223908918406032,2020,5,23,80496,1.0,27.122390891840606,-1.249747166722115,-0.8593344859228135
20200524,26.700000000000003,-0.5007590132827318,2020,5,24,80497,1.0,27.200759013282735,-1.5244660123755263,-1.0482329961887504
20200525,26.6,-0.6616698292220136,2020,5,25,80498,1.0,27.261669829222015,-1.6445906204786855,-1.130831477785437
20200526,28.3,0.9724857685009454,2020,5,26,80499,1.0,27.327514231499055,-1.5603189093761543,-1.0728856872556058
20200527,28.200000000000003,0.8094876660341512,2020,5,27,80500,1.0,27.39051233396585,-1.2725751717900309,-0.8750311744387258
20200528,27.700000000000003,0.2654648956356773,2020,5,28,80501,1.0,27.434535104364326,-0.8346096376074315,-0.573883152510544
20200529,28.200000000000003,0.7119544592030351,2020,5,29,80502,1.0,27.488045540796968,-0.337832615493756,-0.23229595928969038
20200530,26.0,-1.5339658444022781,2020,5,30,80503,1.0,27.533965844402278,0.11384755608320318,0.07828233876851155
20200531,29.200000000000003,1.6203036053130937,2020,5,31,80504,1.0,27.57969639468691,0.4328290481953492,0.29761613991009284
20200601,29.900000000000002,2.258823529411764,2020,6,1,80505,1.0,27.64117647058824,0.570763780419007,0.39246098162092335
20200602,29.0,1.2981024667931678,2020,6,2,80506,1.0,27.701897533206832,0.5292558828209957,0.3639198744322763
20200603,29.8,2.041935483870965,2020,6,3,80507,1.0,27.758064516129036,0.3555144043762386,0.24445407523835608
20200604,30.1,2.2779886148007584,2020,6,4,80508,1.0,27.822011385199243,0.12499507412570976,0.08594744651306281
20200605,30.0,2.081783681214418,2020,6,5,80509,1.0,27.918216318785582,-0.082802843116078,-0.056935787107028395
20200606,26.8,-1.2185958254269416,2020,6,6,80510,1.0,28.018595825426942,-0.20763821102861016,-0.14277341856289077
20200607,27.700000000000003,-0.38956356736242626,2020,6,7,80511,1.0,28.08956356736243,-0.22378858897447101,-0.153878526139143
20200608,28.6,0.437950664136622,2020,6,8,80512,1.0,28.16204933586338,-0.14376955755302828,-0.09885690651751865
20200609,29.400000000000002,1.1643263757115747,2020,6,9,80513,1.0,28.235673624288427,-0.010534615949777254,-0.007243672178381515
20200610,29.8,1.5092979127134711,2020,6,10,80514,1.0,28.29070208728653,0.11886252533253883,0.08173066506726187
20200611,30.200000000000003,1.86148007590133,2020,6,11,80515,1.0,28.338519924098673,0.19264002329590504,0.13246056466071923
20200612,30.400000000000002,2.016129032258064,2020,6,12,80516,1.0,28.383870967741938,0.18041425148075807,0.12405404243163945
20200613,29.8,1.3863377609108127,2020,6,13,80517,1.0,28.413662239089188,0.08162892659750051,0.05612859428045535
20200614,28.0,-0.459013282732446,2020,6,14,80518,1.0,28.459013282732446,-0.07524907037514555,-0.05174176259714905
20200615,29.3,0.8022770398481995,2020,6,15,80519,1.0,28.4977229601518,-0.24244241820988244,-0.16670502351664696
20200616,28.6,0.06812144212523918,2020,6,16,80520,1.0,28.531878557874762,-0.3681011242490516,-0.25310878775891127
20200617,29.1,0.5314990512333964,2020,6,17,80521,1.0,28.568500948766605,-0.41169644993014753,-0.2830852244177448
20200618,29.5,0.8903225806451616,2020,6,18,80522,1.0,28.60967741935484,-0.3551050011820794,-0.24417256687189928
20200619,29.900000000000002,1.2593927893738162,2020,6,19,80523,1.0,28.640607210626186,-0.20644520634783206,-0.14195310058869695
20200620,30.0,1.3322580645161253,2020,6,20,80524,1.0,28.667741935483875,0.0034691567838655013,0.002385415339062395
20200621,30.200000000000003,1.5125237191650847,2020,6,21,80525,1.0,28.687476280834918,0.23019123174386233,0.15828102600414623
20200622,30.400000000000002,1.6796963946869035,2020,6,22,80526,1.0,28.7203036053131,0.42712950287868096,0.2936970945422693
20200623,30.3,1.5404174573055016,2020,6,23,80527,1.0,28.7595825426945,0.5568186092583115,0.3828721889358294
20200624,30.400000000000002,1.6075901328273225,2020,6,24,80528,1.0,28.79240986717268,0.599280671597592,0.41206938616353195
20200625,30.200000000000003,1.3772296015180245,2020,6,25,80529,1.0,28.82277039848198,0.5549394403155742,0.381580059839346
20200626,30.3,1.4385199240986672,2020,6,26,80530,1.0,28.861480075901333,0.4419351895515015,0.3038775834319485
20200627,30.200000000000003,1.2850094876660343,2020,6,27,80531,1.0,28.91499051233397,0.2890637348358836,0.19876215172837078
20200628,30.400000000000002,1.4252371916508508,2020,6,28,80532,1.0,28.97476280834915,0.1269951766882223,0.08732273037296356
20200629,30.5,1.479127134724859,2020,6,29,80533,1.0,29.02087286527514,-0.019366101192875292,-0.013316260325324718
20200630,30.700000000000003,1.6398481973434542,2020,6,30,80534,1.0,29.06015180265655,-0.13552880400189143,-0.09319050942133111
20200701,30.200000000000003,1.1140417457305496,2020,7,1,80535,1.0,29.085958254269453,-0.21832612238150623,-0.15012249768272506
20200702,30.200000000000003,1.0863377609108156,2020,7,2,80536,1.0,29.113662239089187,-0.27323304303863005,-0.18787686247976532
20200703,29.200000000000003,0.06925996204933682,2020,7,3,80537,1.0,29.130740037950666,-0.30946301502811063,-0.21278883282352437
20200704,29.8,0.6686907020872859,2020,7,4,80538,1.0,29.131309297912715,-0.33486814329024134,-0.23025756843362521
20200705,30.0,0.8800759013282722,2020,7,5,80539,1.0,29.119924098671728,-0.3521566838771751,-0.2421452842318494
20200706,30.1,0.996394686907017,2020,7,6,80540,1.0,29.103605313092984,-0.35751655550262107,-0.24583076770443488
20200707,30.1,1.0020872865275123,2020,7,7,80541,1.0,29.09791271347249,-0.34207896686278777,-0.2352157788083258
20200708,30.0,0.887096774193548,2020,7,8,80542,1.0,29.112903225806452,-0.29566819369455755,-0.2033034216821989
20200709,30.1,0.9673624288425025,2020,7,9,80543,1.0,29.1326375711575,-0.21182887454859306,-0.1456549467451593
20200710,30.3,1.1480075901328277,2020,7,10,80544,1.0,29.151992409867173,-0.09239216740791431,-0.0635294704376221
20200711,30.400000000000002,1.2314990512333992,2020,7,11,80545,1.0,29.168500948766603,0.050356178453373854,0.034625244110586824
20200712,30.400000000000002,1.2288425047438345,2020,7,12,80546,1.0,29.171157495256168,0.194417261600359,0.13368260557058262
20200713,30.5,1.317077798861476,2020,7,13,80547,1.0,29.182922201138524,0.31225032479704984,0.21470540560814713
20200714,30.6,1.3916508538899457,2020,7,14,80548,1.0,29.208349146110056,0.3780636915076078,0.2599591154424358
20200715,30.5,1.2798861480075914,2020,7,15,80549,1.0,29.22011385199241,0.37613352817854384,0.2586319222658522
20200716,30.400000000000002,1.16508538899431,2020,7,16,80550,1.0,29.234914611005692,0.3075422947195886,0.2114681327308373
20200717,30.3,1.0550284629981057,2020,7,17,80551,1.0,29.244971537001895,0.19306434585761717,0.13275233168379696
20200718,30.400000000000002,1.1593927893738147,2020,7,18,80552,1.0,29.240607210626187,0.07073089788294687,0.0486350370615532
20200719,30.3,1.0806451612903238,2020,7,19,80553,1.0,29.219354838709677,-0.01204137554899623,-0.00827973012680654
20200720,29.900000000000002,0.7013282732447834,2020,7,20,80554,1.0,29.19867172675522,-0.01052814835263003,-0.007239225015453158
20200721,30.400000000000002,1.2130929791271363,2020,7,21,80555,1.0,29.186907020872866,0.10352880189797667,0.07118709457893446
20200722,30.0,0.8166982922201136,2020,7,22,80556,1.0,29.183301707779886,0.330326172256091,0.22713447886188007
20200723,31.0,1.8041745730550254,2020,7,23,80557,1.0,29.195825426944975,0.6361022864605995,0.43738817409256764
20200724,30.8,1.5990512333965832,2020,7,24,80558,1.0,29.200948766603418,0.9561984879728682,0.6574884568512428
20200725,30.700000000000003,1.5030360531309341,2020,7,25,80559,1.0,29.19696394686907,1.2073718918762042,0.8301969643543045
20200726,30.8,1.6290322580645196,2020,7,26,80560,1.0,29.17096774193548,1.3068884003394088,0.8986251792110431
20200727,30.5,1.3622390891840652,2020,7,27,80561,1.0,29.137760910815935,1.1942668410501198,0.8211858440137295
20200728,30.8,1.696204933586337,2020,7,28,80562,1.0,29.103795066413664,0.8496793997130101,0.5842452214288054
20200729,30.5,1.428273244781785,2020,7,29,80563,1.0,29.071726755218215,0.3039026195384543,0.20896546780469108
20200730,30.200000000000003,1.1637571157495294,2020,7,30,80564,1.0,29.036242884250473,-0.36382692721905613,-0.2501698213781051
20200731,27.900000000000002,-1.1185958254269401,2020,7,31,80565,1.0,29.018595825426942,-1.0400816405669435,-0.7151670719595119
20200801,27.700000000000003,-1.305692599620489,2020,8,1,80566,1.0,29.00569259962049,-1.6011299585481735,-1.100947636819526
20200802,27.5,-1.4870967741935495,2020,8,2,80567,1.0,28.98709677419355,-1.9410515765811578,-1.3346800081859465
20200803,26.5,-2.4878557874762777,2020,8,3,80568,1.0,28.987855787476278,-1.996174242673129,-1.3725827209827115
20200804,27.5,-1.48178368121442,2020,8,4,80569,1.0,28.98178368121442,-1.7599611735009195,-1.2101610394055087
20200805,27.8,-1.1812144212523705,2020,8,5,80570,1.0,28.98121442125237,-1.284761294446658,-0.8834104336420022
20200806,29.1,0.11347248576850077,2020,8,6,80571,1.0,28.9865275142315,-0.6699022620318592,-0.46062926269444354
20200807,30.1,1.1134724857685043,2020,8,7,80572,1.0,28.986527514231497,-0.039003279546943936,-0.026818915114395638
20200808,30.5,1.5159392789373847,2020,8,8,80573,1.0,28.984060721062615,0.4875408259097288,0.3352363231183687
20200809,29.900000000000002,0.9185958254269444,2020,8,9,80574,1.0,28.981404174573058,0.8176141066672733,0.5621969120994117
20200810,30.0,1.0345351043643234,2020,8,10,80575,1.0,28.965464895635677,0.9044974442442519,0.6219384744090084
20200811,30.3,1.3417457305502865,2020,8,11,80576,1.0,28.958254269449714,0.7531550600075057,0.5178744417634876
20200812,27.8,-1.1413662239089142,2020,8,12,80577,1.0,28.941366223908915,0.41545447945368785,0.28566927057898917
20200813,28.1,-0.8161290322580612,2020,8,13,80578,1.0,28.916129032258063,-0.023765321233030934,-0.016341193361647473
20200814,29.3,0.3950664136622386,2020,8,14,80579,1.0,28.904933586337762,-0.4661046998221391,-0.32049669987123597
20200815,29.8,0.9064516129032221,2020,8,15,80580,1.0,28.89354838709678,-0.8196632005620273,-0.5636058827260662
20200816,30.1,1.2254269449715416,2020,8,16,80581,1.0,28.87457305502846,-1.016643243602209,-0.6990506739048776
20200817,28.200000000000003,-0.6527514231499012,2020,8,17,80582,1.0,28.852751423149904,-1.02554528349534,-0.7051717758996854
20200818,27.3,-1.5322580645161281,2020,8,18,80583,1.0,28.83225806451613,-0.8552043034476388,-0.5880441820802008
20200819,26.6,-2.225996204933587,2020,8,19,80584,1.0,28.82599620493359,-0.5503381667409357,-0.3784161934452953
20200820,29.0,0.18747628083491463,2020,8,20,80585,1.0,28.812523719165085,-0.1797829098866729,-0.12361992774137145
20200821,29.8,0.9998102466793171,2020,8,21,80586,1.0,28.800189753320684,0.1800589268001506,0.12380971881172968
20200822,29.700000000000003,0.8994307400379533,2020,8,22,80587,1.0,28.80056925996205,0.4631357519318269,0.31845523150308214
20200823,29.8,1.0250474383301693,2020,8,23,80588,1.0,28.77495256166983,0.6289614807824019,0.43247810848894375
20200824,30.200000000000003,1.4573055028463031,2020,8,24,80589,1.0,28.7426944971537,0.6712806441994694,0.46157704746479455
20200825,30.6,1.8844402277039833,2020,8,25,80590,1.0,28.715559772296018,0.617687457936882,0.42472601519822845
20200826,29.700000000000003,0.9882352941176507,2020,8,26,80591,1.0,28.711764705882352,0.5198650305804673,0.3574626618076959
20200827,28.5,-0.2153700189753316,2020,8,27,80592,1.0,28.71537001897533,0.4367863530922788,0.3003372091469707
20200828,28.900000000000002,0.1891840607210611,2020,8,28,80593,1.0,28.71081593927894,0.4157199800723973,0.28585183057493563
20200829,29.900000000000002,1.1821631878557888,2020,8,29,80594,1.0,28.717836812144213,0.4766640430714028,0.32775737470564126
20200830,29.6,0.8749525616698293,2020,8,30,80595,1.0,28.725047438330172,0.6052438782326726,0.41616972681215203
20200831,29.8,1.0715370018975356,2020,8,31,80596,1.0,28.728462998102465,0.756554903266708,0.5202121966607663
20200901,30.3,1.573244781783682,2020,9,1,80597,1.0,28.72675521821632,0.8692295600351883,0.5976880420388586
20200902,30.0,1.2666034155597714,2020,9,2,80598,1.0,28.73339658444023,0.8856281881082915,0.6089638480580876
20200903,30.200000000000003,1.4711574952561683,2020,9,3,80599,1.0,28.728842504743834,0.7715855452989435,0.5305473663557203
20200904,29.8,1.0728652751423127,2020,9,4,80600,1.0,28.727134724857688,0.5291228401513858,0.363828393405442
20200905,28.400000000000002,-0.31385199240986594,2020,9,5,80601,1.0,28.713851992409868,0.19786189149604783,0.13605115605777432
20200906,29.1,0.4263757115749556,2020,9,6,80602,1.0,28.673624288425046,-0.15582077300622815,-0.10714340262807416
20200907,29.400000000000002,0.7584440227704015,2020,9,7,80603,1.0,28.6415559772296,-0.45877036764592316,-0.3154535641570207
20200908,27.1,-1.5064516129032235,2020,9,8,80604,1.0,28.606451612903225,-0.6534173383020256,-0.4492941192061742
20200909,27.900000000000002,-0.6571157495256195,2020,9,9,80605,1.0,28.55711574952562,-0.7149019873683414,-0.49157137392172356
20200910,28.5,-0.022960151802660533,2020,9,10,80606,1.0,28.52296015180266,-0.6568922651296737,-0.45168350206581964
20200911,28.900000000000002,0.4077798861480062,2020,9,11,80607,1.0,28.492220113851996,-0.5244112782648105,-0.36058869203263305
20200912,28.200000000000003,-0.28254269449714897,2020,9,12,80608,1.0,28.482542694497152,-0.37668192602649353,-0.2590090042831574
20200913,28.400000000000002,-0.06755218216318681,2020,9,13,80609,1.0,28.46755218216319,-0.2660425662973894,-0.18293264272195578
20200914,28.1,-0.3318785578747665,2020,9,14,80610,1.0,28.431878557874768,-0.22031092328428395,-0.15148726001935126
20200915,27.3,-1.089563567362429,2020,9,15,80611,1.0,28.38956356736243,-0.23484351379855692,-0.1614799661692395
20200916,29.5,1.1462998102466777,2020,9,16,80612,1.0,28.353700189753322,-0.2768787297220408,-0.19038366095496526
20200917,28.700000000000003,0.37590132827324396,2020,9,17,80613,1.0,28.32409867172676,-0.30028068422540777,-0.20647500093014237
20200918,28.3,0.011954459203039391,2020,9,18,80614,1.0,28.28804554079696,-0.2652836577456,-0.1824108121408752
20200919,27.200000000000003,-1.0502846299810251,2020,9,19,80615,1.0,28.250284629981028,-0.15573757143060646,-0.10708619266983728
20200920,28.6,0.3831119544592063,2020,9,20,80616,1.0,28.216888045540795,0.012814897905176481,0.008811609257240097
20200921,27.400000000000002,-0.7715370018975349,2020,9,21,80617,1.0,28.171537001897537,0.19725281954315999,0.1356323541213013
20200922,28.6,0.48804554079696416,2020,9,22,80618,1.0,28.111954459203037,0.34196842269223654,0.2351397678994781
20200923,29.1,1.045920303605314,2020,9,23,80619,1.0,28.054079696394687,0.39958837462462315,0.27475963109355445
20200924,28.5,0.5083491461100529,2020,9,24,80620,1.0,27.991650853889947,0.3493786290970064,0.24023507523922322
20200925,28.3,0.37950664136622336,2020,9,25,80621,1.0,27.920493358633777,0.2067217639616219,0.14214326344819556
20200926,28.0,0.15085388994307536,2020,9,26,80622,1.0,27.849146110056925,0.01989258796177168,0.013678276138556274
20200927,27.700000000000003,-0.07476280834914562,2020,9,27,80623,1.0,27.77476280834915,-0.1453495853022244,-0.09994334413446515
20200928,26.6,-1.0979127134724855,2020,9,28,80624,1.0,27.697912713472487,-0.22802151373133558,-0.15678911342971533
20200929,26.900000000000002,-0.7085388994307387,2020,9,29,80625,1.0,27.60853889943074,-0.19338601824013646,-0.13297351575912703
20200930,27.400000000000002,-0.12163187855787072,2020,9,30,80626,1.0,27.521631878557873,-0.046141370170569226,-0.03172711382838993
20201001,26.700000000000003,-0.7337760910815945,2020,10,1,80627,1.0,27.433776091081597,0.1693774563136341,0.11646506847456968
20201002,27.6,0.2593927893738126,2020,10,2,80628,1.0,27.34060721062619,0.3825235789422976,0.2630257637838078
20201003,28.3,1.0800759013282715,2020,10,3,80629,1.0,27.21992409867173,0.5189241778700298,0.3568157252098131
20201004,28.400000000000002,1.2935483870967772,2020,10,4,80630,1.0,27.106451612903225,0.5252705007325406,0.36117949913126945
20201005,28.0,0.9948766603415535,2020,10,5,80631,1.0,27.005123339658446,0.3882654877420111,0.26697393856507906
20201006,25.900000000000002,-1.00493358633776,2020,10,6,80632,1.0,26.904933586337762,0.14100351930664368,0.09695496017365605
20201007,24.900000000000002,-1.913472485768498,2020,10,7,80633,1.0,26.8134724857685,-0.1457537558576396,-0.10022125450362712
20201008,25.200000000000003,-1.5218216318785558,2020,10,8,80634,1.0,26.72182163187856,-0.38468051312745394,-0.2645088861132884
20201009,26.0,-0.6388994307400395,2020,10,9,80635,1.0,26.63889943074004,-0.4987221827173882,-0.3429246986234968
20201010,26.1,-0.45692599620493723,2020,10,10,80636,1.0,26.55692599620494,-0.44512752651070653,-0.30607265561356906
20201011,27.0,0.5379506641366234,2020,10,11,80637,1.0,26.462049335863377,-0.22952721470988108,-0.15782444346350571
20201012,28.0,1.639089184060719,2020,10,12,80638,1.0,26.36091081593928,0.09370602332006406,0.06443288652441759
20201013,24.900000000000002,-1.35142314990512,2020,10,13,80639,1.0,26.251423149905122,0.4356534459768675,0.29955821465949073
20201014,25.5,-0.6392789373814054,2020,10,14,80640,1.0,26.139278937381405,0.6976486654354289,0.4797078747048641
20201015,26.5,0.47229601518026243,2020,10,15,80641,1.0,26.027703984819738,0.7989514698765869,0.5493643585881665
20201016,27.0,1.0842504743832961,2020,10,16,80642,1.0,25.915749525616704,0.6995707376205751,0.48102950435693304
20201017,25.6,-0.19582542694497462,2020,10,17,80643,1.0,25.795825426944976,0.41197344422017834,0.2832756875387387
20201018,24.900000000000002,-0.7580645161290285,2020,10,18,80644,1.0,25.65806451612903,-0.0018625232659153501,-0.001280683418096942
20201019,24.6,-0.9225806451612932,2020,10,19,80645,1.0,25.522580645161295,-0.4470973370417678,-0.3074271104706379
20201020,25.0,-0.3981024667931692,2020,10,20,80646,1.0,25.39810246679317,-0.8214479335104226,-0.5648330770030824
20201021,24.5,-0.7766603415559743,2020,10,21,80647,1.0,25.276660341555974,-1.0424991208378407,-0.7168293475150298
20201022,24.700000000000003,-0.4812144212523677,2020,10,22,80648,1.0,25.18121442125237,-1.0696613746764743,-0.7355062943891308
20201023,23.5,-1.5990512333965867,2020,10,23,80649,1.0,25.099051233396587,-0.9146433647508954,-0.6289148770086302
20201024,23.8,-1.19316888045541,2020,10,24,80650,1.0,24.99316888045541,-0.6371595801525185,-0.43811517628581736
20201025,24.200000000000003,-0.6793168880455376,2020,10,25,80651,1.0,24.87931688804554,-0.3270889779244096,-0.2249085624518081
20201026,24.6,-0.1719165085388994,2020,10,26,80652,1.0,24.7719165085389,-0.07827303506750205,-0.05382106088527448
20201027,25.1,0.433017077798862,2020,10,27,80653,1.0,24.66698292220114,0.038916011362203684,0.026758908928610176
20201028,24.400000000000002,-0.15825426944971355,2020,10,28,80654,1.0,24.558254269449716,-0.001708667963397692,-0.0011748914860837778
20201029,24.700000000000003,0.25483870967742206,2020,10,29,80655,1.0,24.44516129032258,-0.17472879217626625,-0.12014468269972264
20201030,24.400000000000002,0.05863377609108156,2020,10,30,80656,1.0,24.34136622390892,-0.41125915730454393,-0.28278453909224294
20201031,23.400000000000002,-0.8442125237191611,2020,10,31,80657,1.0,24.244212523719163,-0.6203544300830401,-0.4265598430309415
20201101,24.0,-0.14250474383302247,2020,11,1,80658,1.0,24.142504743833022,-0.7173621577764915,-0.4932630035003008
20201102,25.3,1.2592030360531332,2020,11,2,80659,1.0,24.040796963946867,-0.6513796377508462,-0.44789298271853945
20201103,23.6,-0.35882352941176165,2020,11,3,80660,1.0,23.958823529411763,-0.4238425063241301,-0.2914369337916404
20201104,23.0,-0.8618595825426958,2020,11,4,80661,1.0,23.861859582542696,-0.0913515101097499,-0.06281390753965972
20201105,22.900000000000002,-0.8474383301707782,2020,11,5,80662,1.0,23.74743833017078,0.2492551810149779,0.17138952465313365
20201106,24.700000000000003,1.0641366223908975,2020,11,6,80663,1.0,23.635863377609105,0.4899493451167076,0.33689243698657845
20201107,26.8,3.274003795066413,2020,11,7,80664,1.0,23.525996204933588,0.5459576422050693,0.37540411556239495
20201108,25.700000000000003,2.2975332068311225,2020,11,8,80665,1.0,23.40246679316888,0.3845750650378058,0.26443637930365343
20201109,23.700000000000003,0.42770398481973615,2020,11,9,80666,1.0,23.272296015180267,0.03923918321465991,0.026981124049468255
20201110,22.900000000000002,-0.246679316888045,2020,11,10,80667,1.0,23.146679316888047,-0.3962161292031937,-0.27244085265356777
20201111,22.5,-0.5166982922201129,2020,11,11,80668,1.0,23.016698292220113,-0.7928735914782926,-0.5451851688704586
20201112,22.200000000000003,-0.674383301707774,2020,11,12,80669,1.0,22.874383301707777,-1.0238601786141244,-0.7040130865460432
20201113,22.900000000000002,0.17628083491461055,2020,11,13,80670,1.0,22.72371916508539,-1.000761497620505,-0.6881302794585833
20201114,23.3,0.7058823529411775,2020,11,14,80671,1.0,22.594117647058823,-0.6988407358921843,-0.4805275503003899
20201115,23.0,0.5297912713472499,2020,11,15,80672,1.0,22.47020872865275,-0.1636587909795526,-0.11253287605526872
20201116,24.0,1.6793168880455411,2020,11,16,80673,1.0,22.32068311195446,0.5032155613164842,0.3460143757128542
20201117,24.200000000000003,2.0368121442125258,2020,11,17,80674,1.0,22.163187855787477,1.1739139476914806,0.807191058814687
20201118,24.900000000000002,2.8806451612903246,2020,11,18,80675,1.0,22.019354838709678,1.7297370675653638,1.1893787426112465
20201119,25.3,3.4091081593927903,2020,11,19,80676,1.0,21.89089184060721,2.091304328269956,1.4379948022251567
20201120,25.900000000000002,4.162808349146111,2020,11,20,80677,1.0,21.73719165085389,2.2341158558918854,1.5361929609733174
20201121,23.5,1.9136622390891844,2020,11,21,80678,1.0,21.586337760910816,2.1851826740645306,1.5025461788322
20201122,24.8,3.3726755218216304,2020,11,22,80679,1.0,21.42732447817837,2.0036453225337496,1.3777198853166412
20201123,23.0,1.751612903225805,2020,11,23,80680,1.0,21.248387096774195,1.753890913054939,1.2059870878426129
20201124,23.3,2.209867172675523,2020,11,24,80681,1.0,21.090132827324478,1.4809183911057917,1.0182893614012913
20201125,23.5,2.545540796963948,2020,11,25,80682,1.0,20.954459203036052,1.1965450968134588,0.8227523878694156
20201126,24.0,3.1624288425047418,2020,11,26,80683,1.0,20.83757115749526,0.8806557425368389,0.6055447613238237
20201127,22.8,2.089753320683112,2020,11,27,80684,1.0,20.71024667931689,0.4959737394915652,0.3410348507331068
20201128,20.400000000000002,-0.19487666034155282,2020,11,28,80685,1.0,20.594876660341555,0.010510086228578297,0.007226805378505806
20201129,20.0,-0.47931688804554184,2020,11,29,80686,1.0,20.479316888045542,-0.5801858062385054,-0.3989396294062881
20201130,19.200000000000003,-1.1352941176470566,2020,11,30,80687,1.0,20.33529411764706,-1.2391682018197308,-0.8520603191088733
20201201,19.700000000000003,-0.4421252371916502,2020,12,1,80688,1.0,20.142125237191653,-1.8876048673618477,-1.2979296945111372
20201202,19.900000000000002,-0.022390891840608163,2020,12,2,80689,1.0,19.92239089184061,-2.418164183958242,-1.6627458186994777
20201203,17.400000000000002,-2.313851992409866,2020,12,3,80690,1.0,19.713851992409868,-2.7188495062582607,-1.8694990514680987
20201204,15.9,-3.619734345351043,2020,12,4,80691,1.0,19.519734345351043,-2.700658865215205,-1.856991045380483
20201205,16.8,-2.5696394686907027,2020,12,5,80692,1.0,19.369639468690703,-2.321869118839045,-1.5965326897686491
20201206,18.2,-1.0612903225806463,2020,12,6,80693,1.0,19.261290322580646,-1.6032864946995269,-1.1024304854583091
20201207,20.700000000000003,1.5537001897533216,2020,12,7,80694,1.0,19.14629981024668,-0.6315387222932032,-0.4342502369384062
20201208,19.900000000000002,0.884060721062621,2020,12,8,80695,1.0,19.01593927893738,0.45045719171703547,0.3097373689509346
20201209,19.8,0.8914611005692592,2020,12,9,80696,1.0,18.90853889943074,1.464638712872702,1.0070953460852865
20201210,20.900000000000002,2.1047438330170785,2020,12,10,80697,1.0,18.795256166982924,2.227428660516555,1.5315948008388982
20201211,21.6,2.9248576850094885,2020,12,11,80698,1.0,18.675142314990513,2.58381602821068,1.7766491314760906
20201212,20.900000000000002,2.3542694497153676,2020,12,12,80699,1.0,18.545730550284635,2.4405742801155452,1.6781551502615784
20201213,20.900000000000002,2.472296015180266,2020,12,13,80700,1.0,18.427703984819736,1.7921329439737177,1.232282563323807
20201214,19.5,1.1743833017077776,2020,12,14,80701,1.0,18.325616698292222,0.7328569695008419,0.5039173393709226
20201215,15.4,-2.778937381404175,2020,12,15,80702,1.0,18.178937381404175,-0.5495620349640131,-0.37788252005975814
20201216,14.8,-3.2222011385199245,2020,12,16,80703,1.0,18.022201138519925,-1.802401846384185,-1.2393435291006174
20201217,14.9,-3.0089353612167304,2020,12,17,80704,1.0,17.90893536121673,-2.7556085241561497,-1.8947747973064837
20201218,16.400000000000002,-1.4321904761904776,2020,12,18,80705,1.0,17.83219047619048,-3.180599188711852,-2.18700121235478
20201219,15.0,-2.7765267175572497,2020,12,19,80706,1.0,17.77652671755725,-2.9469028485799953,-2.026310050448825
20201220,14.9,-2.820076481835569,2020,12,20,80707,1.0,17.72007648183557,-2.061705017926192,-1.4176421190463324
20201221,16.5,-1.1902298850574695,2020,12,21,80708,1.0,17.69022988505747,-0.6792623436993882,-0.46706531726783235
20201222,17.400000000000002,-0.24606525911708133,2020,12,22,80709,1.0,17.646065259117083,0.9263762426135616,0.6369824820690635
20201223,18.400000000000002,0.8223076923076924,2020,12,23,80710,1.0,17.57769230769231,2.4219302934898037,1.6653354207281201
20201224,20.0,2.489980732177262,2020,12,24,80711,1.0,17.510019267822738,3.4955269670396225,2.4035476528655617
20201225,18.900000000000002,1.4774131274131257,2020,12,25,80712,1.0,17.422586872586876,3.936211708580505,2.7065654199066502
20201226,18.7,1.3593810444874244,2020,12,26,80713,1.0,17.340618955512575,3.689183521589734,2.536707191195531
20201227,20.400000000000002,3.1556201550387613,2020,12,27,80714,1.0,17.24437984496124,2.869395057902029,1.9730151767089168
20201228,20.6,3.4551456310679605,2020,12,28,80715,1.0,17.14485436893204,1.7272942341242838,1.1876990340468403
20201229,21.0,3.9791828793774293,2020,12,29,80716,1.0,17.02081712062257,0.5752353707727337,0.39553567696746744
20201230,15.100000000000001,-1.8165692007797283,2020,12,30,80717,1.0,16.91656920077973,-0.3037179689212455,-0.20883850080893412
20201231,10.9,-5.942382812500002,2020,12,31,80718,1.0,16.842382812500002,-0.7376568984946428,-0.5072178025559462
20210101,11.8,-5.0425490196078435,2021,1,1,80719,1.0,16.842549019607844,-0.7130330596290229,-0.49028628674500563
